state,year,urate,children,nonwhite,finc,earn,age,ed,work,unearn
51,1996,5.1999998,0,1,9040.783938799999,0,49,3,0,9.040783938799999
51,1996,5.1999998,1,0,5945.3537285,1.0229445507,40,11,1,5.9443307839
51,1996,5.1999998,1,1,26596.558317,26596.558317,46,10,1,0
52,1996,4.9000001,0,1,4726.0038241,0,34,0,0,4.7260038241
52,1996,4.9000001,0,1,15957.93499,15957.93499,53,10,1,0
52,1996,4.9000001,0,0,7978.9674952,7978.9674952,23,9,1,0
52,1996,4.9000001,4,1,6137.667304,0,29,11,0,6.137667304
52,1996,4.9000001,2,0,4603.250478,2045.8891013,25,11,1,2.5573613767
52,1996,4.9000001,1,0,13298.279159,13298.279159,28,11,1,0
52,1996,4.9000001,0,0,967.70554493,967.70554493,51,11,1,0
52,1996,4.9000001,0,0,8181.5105163,0,45,0,0,8.181510516299999
52,1996,4.9000001,0,1,5769.4072658,0,21,10,0,5.7694072658
52,1996,4.9000001,2,1,8629.5602294,3488.2409178,26,11,1,5.1413193117
52,1996,4.9000001,2,1,4885.583174,0,33,11,0,4.885583174000001
52,1996,4.9000001,0,0,11538.814532,0,50,9,0,11.538814532
52,1996,4.9000001,3,1,13380.114723,7610.707457,25,11,1,5.7694072658
52,1996,4.9000001,8,1,613.7667304,0,36,10,0,.6137667304000001
52,1996,4.9000001,3,1,5227.2466539,0,21,9,0,5.2272466539
52,1996,4.9000001,0,0,5979.1108987,0,30,0,0,5.9791108987
52,1996,4.9000001,2,1,4296.3671128,0,31,11,0,4.2963671128
53,1996,8.5,3,1,20868.068834,9820.2676864,29,11,1,11.047801147
53,1996,8.5,3,1,5585.2772467,0,30,10,0,5.5852772467
53,1996,8.5,0,1,50758.508604,46032.50478,26,11,1,4.7260038241
53,1996,8.5,0,1,15344.16826,15344.16826,53,7,1,0
53,1996,8.5,1,1,12275.334608,12275.334608,22,10,1,0
53,1996,8.5,1,1,4001.7590822,0,42,9,0,4.0017590822
53,1996,8.5,2,1,2455.0669216,0,31,11,0,2.4550669216
53,1996,8.5,0,1,0,0,49,11,0,0
53,1996,8.5,0,1,53602.294455,53193.116635,53,10,1,.40917782027
53,1996,8.5,0,1,66491.395793,66491.395793,33,10,1,0
53,1996,8.5,2,1,3412.543021,0,37,7,0,3.412543021
53,1996,8.5,0,1,66491.395793,66491.395793,26,11,0,0
53,1996,8.5,0,1,7905.3154876,7672.08413,21,11,1,.23323135755
53,1996,8.5,2,1,5020.6118547,0,28,11,0,5.020611854699999
53,1996,8.5,4,1,6886.4627151,0,29,11,0,6.8864627151
53,1996,8.5,0,1,24841.185468,16862.217973,53,10,1,7.978967495199999
53,1996,8.5,1,1,9758.8910134,7365.2007648,33,11,1,2.3936902486
53,1996,8.5,3,1,14799.961759,9116.4818356,31,10,1,5.6834799235
53,1996,8.5,1,1,0,0,21,9,0,0
53,1996,8.5,0,1,30964.531549,24550.669216,24,11,1,6.4138623327
53,1996,8.5,0,1,0,0,54,10,0,0
53,1996,8.5,2,1,10544.512428,982.02676864,39,11,0,9.5624856597
53,1996,8.5,1,1,0,0,34,10,0,0
53,1996,8.5,1,1,35825.564054,35764.18738,24,10,1,.06137667304
53,1996,8.5,2,1,10742.963671,10740.917782,48,3,1,.0020458891013
53,1996,8.5,0,1,12492.198853,0,52,9,0,12.492198853
53,1996,8.5,0,1,50758.508604,46032.50478,46,11,1,4.7260038241
53,1996,8.5,1,1,5830.7839388,3130.210325,32,11,1,2.7005736138
53,1996,8.5,0,1,20720.764818,15344.16826,34,11,1,5.3765965583
53,1996,8.5,1,1,16288.34608,9193.2026769,54,11,0,7.095143403400001
53,1996,8.5,0,1,20458.891013,20458.891013,40,11,1,0
53,1996,8.5,3,1,4726.0038241,0,39,11,0,4.7260038241
53,1996,8.5,2,1,28538.107075,15344.16826,46,11,1,13.193938815
54,1996,4.4000001,2,0,6833.2695985,5114.7227533,30,10,1,1.7185468451
54,1996,4.4000001,1,1,1932.3422562,0,21,11,0,1.9323422562
54,1996,4.4000001,0,1,20458.891013,20458.891013,35,10,1,0
54,1996,4.4000001,4,1,0,0,34,11,0,0
54,1996,4.4000001,0,1,6812.8107075,6812.8107075,21,11,1,0
54,1996,4.4000001,1,1,3572.1223709,0,37,10,0,3.5721223709
54,1996,4.4000001,0,1,3649.8661568,3068.833652,29,11,1,.5810325047799999
54,1996,4.4000001,1,0,10536.328872,10536.328872,51,11,1,0
54,1996,4.4000001,1,1,4091.7782027,4091.7782027,36,10,1,0
54,1996,4.4000001,2,1,9206.500956,9206.500956,29,9,1,0
54,1996,4.4000001,0,1,16768.107075,7058.3173996,24,11,1,9.709789675
54,1996,4.4000001,1,1,9985.984703599999,0,36,9,0,9.9859847036
54,1996,4.4000001,1,1,3398.2217973,204.58891013,21,9,1,3.1936328872
54,1996,4.4000001,0,0,15344.16826,15344.16826,52,11,1,0
54,1996,4.4000001,0,0,52272.466539,47055.449331,51,7,1,5.2170172084
54,1996,4.4000001,0,1,33849.235182,30483.74761,44,7,1,3.3654875717
54,1996,4.4000001,0,0,35803.059273,35803.059273,46,11,1,0
54,1996,4.4000001,0,0,11503.011472,11170.554493,50,10,1,.33245697897
54,1996,4.4000001,0,0,8446.4531549,2045.8891013,45,11,0,6.4005640535
54,1996,4.4000001,2,0,6391.3575526,2045.8891013,32,9,1,4.3454684512
54,1996,4.4000001,0,0,51191.214149,51147.227533,47,10,1,.043986615679
54,1996,4.4000001,0,0,3871.8451243,3871.8451243,28,9,1,0
55,1996,7.5,0,0,18632.93499,1227.5334608,52,10,1,17.40540153
55,1996,7.5,0,0,8183.5564054,8183.5564054,31,9,1,0
55,1996,7.5,1,0,27142.810707,27142.810707,36,10,1,0
55,1996,7.5,0,0,10229.445507,10229.445507,46,11,1,0
55,1996,7.5,1,0,8564.0917782,8564.0917782,31,10,1,0
55,1996,7.5,0,0,5241.5678776,0,45,9,0,5.241567877600001
55,1996,7.5,1,0,2021.3384321,0,24,11,0,2.0213384321
55,1996,7.5,1,0,2467.3422562,0,22,10,0,2.4673422562
55,1996,7.5,0,0,0,0,44,7,0,0
55,1996,7.5,0,0,11980.726577,0,47,10,0,11.980726577
55,1996,7.5,3,0,10061.6826,0,31,9,0,10.0616826
55,1996,7.5,2,0,3105.6596558,0,28,9,0,3.1056596558
55,1996,7.5,0,0,6942.7246654,0,51,7,0,6.9427246654
55,1996,7.5,2,0,3339.9139579,2045.8891013,21,9,1,1.2940248566
55,1996,7.5,0,0,12421.615679,670.02868069,40,11,1,11.751586998
55,1996,7.5,0,0,15149.808795,0,49,0,0,15.149808795
55,1996,7.5,3,0,3829.9043977,0,25,9,0,3.8299043977
55,1996,7.5,0,0,7230.1720841,0,42,7,0,7.230172084099999
55,1996,7.5,0,0,0,0,53,7,0,0
55,1996,7.5,0,0,4910.1338432,0,53,7,0,4.910133843200001
55,1996,7.5,0,0,2467.3422562,0,24,10,0,2.4673422562
55,1996,7.5,0,0,8071.0325048,1534.416826,52,11,0,6.5366156788
55,1996,7.5,0,0,20584.713193,20584.713193,20,10,1,0
56,1996,4.3000002,3,1,15319.617591,15319.617591,46,10,1,0
56,1996,4.3000002,1,1,0,0,29,9,0,0
56,1996,4.3000002,0,0,5658.9292543,5626.1950287,24,10,1,.032734225621
56,1996,4.3000002,0,1,0,0,21,9,0,0
56,1996,4.3000002,2,0,5597.5525813,0,22,7,0,5.5975525813
56,1996,4.3000002,1,0,6905.8986616,6239.9617591,44,11,1,.6659369024899999
56,1996,4.3000002,2,0,10223.307839,4787.3804971,24,11,1,5.4359273423
56,1996,4.3000002,0,0,0,0,53,7,0,0
56,1996,4.3000002,0,0,10955.736138,6035.3728489,52,7,1,4.9203632887
56,1996,4.3000002,0,1,13298.279159,13298.279159,27,10,1,0
56,1996,4.3000002,0,1,29164.14914,10229.445507,53,9,0,18.934703633
56,1996,4.3000002,1,1,15344.16826,15344.16826,36,11,1,0
56,1996,4.3000002,2,0,25008.948375,21285.43021,38,9,1,3.7235181644
56,1996,4.3000002,0,1,0,0,28,3,0,0
56,1996,4.3000002,0,1,17820.717017,751.86424474,41,10,1,17.068852772
56,1996,4.3000002,0,1,818.35564054,818.35564054,37,9,1,0
56,1996,4.3000002,1,0,18566.443595,16111.376673,38,10,1,2.4550669216
56,1996,4.3000002,0,0,3580.3059273,3580.3059273,53,11,0,0
56,1996,4.3000002,1,1,16571.701721,16571.701721,20,11,0,0
56,1996,4.3000002,0,0,39528.623327,25062.141491,45,10,1,14.466481836
56,1996,4.3000002,0,0,22504.780115,22504.780115,42,9,1,0
56,1996,4.3000002,1,1,48078.393881,48078.393881,52,7,1,0
56,1996,4.3000002,0,1,21903.288719,21897.151052,48,10,1,.006137667304
56,1996,4.3000002,0,0,3743.9770554,0,26,10,0,3.7439770554
56,1996,4.3000002,0,1,61381.787763,61381.787763,20,9,1,0
56,1996,4.3000002,0,0,5180.1912046,0,53,0,0,5.1801912046
56,1996,4.3000002,0,1,0,0,46,10,0,0
56,1996,4.3000002,3,0,12463.556405,7160.6118547,35,11,1,5.3029445507
56,1996,4.3000002,2,1,0,0,39,10,0,0
56,1996,4.3000002,0,1,5114.7227533,5114.7227533,38,7,0,0
56,1996,4.3000002,1,1,1595.793499,1595.793499,33,11,1,0
56,1996,4.3000002,1,0,24619.206501,24550.669216,40,9,1,.068537284895
56,1996,4.3000002,0,1,42226.128107,41531.548757,39,11,1,.6945793499
56,1996,4.3000002,1,1,25778.202677,18597.131931,50,7,0,7.1810707457
56,1996,4.3000002,0,0,18218.642447,14014.340344,49,11,1,4.204302103300001
56,1996,4.3000002,0,1,60353.728489,60353.728489,41,11,1,0
56,1996,4.3000002,4,0,29665.391969,29665.391969,51,10,0,0
56,1996,4.3000002,0,0,7447.0363289,7447.0363289,36,11,1,0
56,1996,4.3000002,0,0,11252.390057,11252.390057,34,11,1,0
56,1996,4.3000002,4,1,8585.573613799999,127.86806883,28,10,1,8.4577055449
56,1996,4.3000002,0,1,19416.510516,12275.334608,48,11,1,7.1411759082
56,1996,4.3000002,1,0,10842.189293,204.58891013,54,10,1,10.637600382
56,1996,4.3000002,0,0,8081.2619503,8081.2619503,27,10,1,0
56,1996,4.3000002,0,1,2180.917782,2180.917782,47,11,1,0
56,1996,4.3000002,0,0,12553.575526,12553.575526,21,11,1,0
57,1996,6,3,1,7641.3957935,0,49,11,0,7.6413957935
57,1996,6,0,1,7374.4072658,4091.7782027,53,10,1,3.2826290631
57,1996,6,0,0,27380.133843,18413.001912,22,10,0,8.967131931199999
57,1996,6,0,0,21070.611855,0,38,0,0,21.070611855
57,1996,6,1,1,10114.875717,10114.875717,47,11,1,0
57,1996,6,2,0,26811.376673,20152.007648,53,9,0,6.6593690249
57,1996,6,2,1,6086.5200765,716.0611854700001,34,10,0,5.370458891
57,1996,6,2,1,23016.25239,23016.25239,22,10,1,0
57,1996,6,2,0,33143.403442,30688.33652,28,11,1,2.4550669216
57,1996,6,3,1,16761.969407,15344.16826,37,10,1,1.4178011472
57,1996,6,1,0,16449.971319,16449.971319,36,9,1,0
57,1996,6,0,1,39323.011472,38871.892925,46,10,1,.45111854685
57,1996,6,0,0,11214.541109,3683.623327,48,7,1,7.530917782
57,1996,6,1,1,27529.483748,27529.483748,20,11,1,0
57,1996,6,1,1,10888.221797,3068.833652,42,7,1,7.8193881453
57,1996,6,0,1,409.17782027,102.29445507,49,9,1,.3068833652
57,1996,6,3,1,22181.529637,19681.453155,46,11,1,2.5000764818
57,1996,6,2,1,7081.8451243,108.43212237,34,10,1,6.9734130019
57,1996,6,2,1,1455.6500956,1.0229445507,37,11,1,1.4546271511
57,1996,6,0,0,14653.680688,12735.659656,50,7,1,1.9180210325
57,1996,6,2,0,74470.363289,0,33,11,0,74.47036328900001
57,1996,6,2,0,11491.759082,0,30,9,0,11.491759082
58,1996,4.5999999,0,0,0,0,50,7,0,0
58,1996,4.5999999,2,1,6383.1739962,3068.833652,22,11,1,3.3143403442
58,1996,4.5999999,0,0,96446.281071,35803.059273,46,3,0,60.643221797
58,1996,4.5999999,3,1,10536.328872,8490.4397706,23,11,1,2.0458891013
58,1996,4.5999999,1,0,3989.4837476,0,46,9,0,3.9894837476
58,1996,4.5999999,0,1,5437.9732314,0,44,0,0,5.4379732314
58,1996,4.5999999,2,1,7007.1701721,1237.7629063,34,11,0,5.7694072658
58,1996,4.5999999,0,1,6309.5219885,0,54,11,0,6.309521988499999
58,1996,4.5999999,1,1,23274.034417,18670.783939,42,7,1,4.603250478
58,1996,4.5999999,0,1,23231.070746,19435.946463,20,11,1,3.795124283
58,1996,4.5999999,3,1,5636.4244742,775.39196941,37,9,1,4.861032504800001
58,1996,4.5999999,0,1,34021.089866,15957.93499,26,11,0,18.063154876
58,1996,4.5999999,3,1,5421.6061185,5421.6061185,42,11,1,0
58,1996,4.5999999,2,1,29827.017208,3068.833652,47,7,0,26.758183556
58,1996,4.5999999,0,1,13298.279159,13298.279159,42,11,1,0
58,1996,4.5999999,1,1,48078.393881,48078.393881,40,7,1,0
58,1996,4.5999999,0,1,12766.347992,12766.347992,38,10,1,0
58,1996,4.5999999,0,1,5114.7227533,5114.7227533,21,9,1,0
58,1996,4.5999999,1,1,7468.5181644,2045.8891013,48,9,1,5.4226290631
58,1996,4.5999999,0,1,11343.432122,2947.1032505,30,9,0,8.3963288719
58,1996,4.5999999,1,1,4946.959847,0,47,11,0,4.946959847
58,1996,4.5999999,0,1,32734.225621,32734.225621,53,11,1,0
58,1996,4.5999999,4,1,4640.0764818,0,32,7,0,4.6400764818
58,1996,4.5999999,0,1,0,0,32,11,0,0
58,1996,4.5999999,0,0,10237.629063,0,42,9,0,10.237629063
58,1996,4.5999999,0,0,39894.837476,39894.837476,54,10,0,0
58,1996,4.5999999,0,1,3329.6845124,0,50,11,0,3.3296845124
58,1996,4.5999999,0,1,6802.581262,5626.1950287,36,10,1,1.1763862333
58,1996,4.5999999,0,1,0,0,38,11,0,0
58,1996,4.5999999,0,1,5217.0172084,5217.0172084,49,10,1,0
58,1996,4.5999999,0,1,818.35564054,818.35564054,51,11,1,0
58,1996,4.5999999,0,0,12766.347992,12766.347992,38,7,1,0
58,1996,4.5999999,0,1,12766.347992,12766.347992,45,11,1,0
58,1996,4.5999999,2,1,13195.984704,11252.390057,32,10,1,1.9435946463
59,1996,5.0999999,3,1,17791.051625,14255.755258,22,11,0,3.5352963671
59,1996,5.0999999,0,0,12889.101338,12275.334608,52,10,1,.6137667304000001
59,1996,5.0999999,0,1,6649.1395793,6649.1395793,40,7,1,0
59,1996,5.0999999,2,1,5131.0898662,1411.6634799,32,11,1,3.7194263862
59,1996,5.0999999,0,1,4398.6615679,4398.6615679,49,11,1,0
59,1996,5.0999999,2,0,3866.7304015,3866.7304015,21,9,1,0
59,1996,5.0999999,0,0,0,0,38,9,0,0
59,1996,5.0999999,2,1,12275.334608,12275.334608,33,11,1,0
59,1996,5.0999999,1,1,25241.156788,24550.669216,43,11,1,.6904875717
59,1996,5.0999999,0,1,16878.585086,9513.384321199999,44,7,0,7.3652007648
59,1996,5.0999999,0,0,7160.6118547,7160.6118547,37,11,1,0
59,1996,5.0999999,3,1,24550.669216,24550.669216,35,10,1,0
59,1996,5.0999999,1,1,6149.9426386,0,38,7,0,6.1499426386
59,1996,5.0999999,0,0,7365.2007648,7365.2007648,21,10,1,0
59,1996,5.0999999,1,0,0,0,48,7,0,0
59,1996,5.0999999,0,1,0,0,49,11,0,0
59,1996,5.0999999,3,1,3854.4550669,1473.040153,34,10,1,2.381414914
59,1996,5.0999999,0,0,17797.189293,17797.189293,45,10,1,0
59,1996,5.0999999,1,1,1258.2217973,0,23,10,0,1.2582217973
59,1996,5.0999999,0,1,15035.239006,10229.445507,47,11,1,4.805793499
59,1996,5.0999999,2,1,17390.057361,17390.057361,22,10,1,0
59,1996,5.0999999,0,0,0,0,27,11,0,0
59,1996,5.0999999,2,1,18920.382409,16367.112811,29,11,1,2.5532695985
59,1996,5.0999999,0,0,3486.1950287,0,45,11,0,3.4861950287
59,1996,5.0999999,0,1,77105.46845099999,77105.46845099999,41,11,1,0
59,1996,5.0999999,0,1,35460.372849,21277.246654,46,10,1,14.183126195
59,1996,5.0999999,0,0,24550.669216,24550.669216,54,7,1,0
59,1996,5.0999999,0,1,11416.061185,0,33,0,0,11.416061185
59,1996,5.0999999,0,1,6956.0229446,6956.0229446,26,9,1,0
59,1996,5.0999999,2,0,3338.8910134,0,35,11,0,3.3388910134
59,1996,5.0999999,3,1,7324.2829828,5114.7227533,26,7,0,2.2095602294
59,1996,5.0999999,0,1,5941.2619503,0,52,11,0,5.941261950299999
59,1996,5.0999999,1,1,7477.7246654,2045.8891013,23,7,1,5.4318355641
59,1996,5.0999999,0,0,13913.068834,0,50,10,0,13.913068834
59,1996,5.0999999,1,0,16207.533461,15855.640535,29,7,1,.35189292543
59,1996,5.0999999,1,1,14321.223709,14321.223709,42,10,1,0
59,1996,5.0999999,2,0,4091.7782027,4091.7782027,39,9,1,0
59,1996,5.0999999,3,1,5978.0879541,0,34,7,0,5.9780879541
59,1996,5.0999999,0,0,25573.613767,0,48,11,0,25.573613767
59,1996,5.0999999,0,1,41389.359465,40917.782027,25,7,0,.4715774378599999
59,1996,5.0999999,1,1,0,0,48,7,0,0
59,1996,5.0999999,2,1,30688.33652,30688.33652,44,7,1,0
59,1996,5.0999999,2,0,15278.699809,10024.856597,33,11,1,5.253843212200001
59,1996,5.0999999,0,0,19988.33652,16367.112811,54,10,1,3.6212237094
59,1996,5.0999999,2,0,13707.456979,13707.456979,40,7,1,0
59,1996,5.0999999,1,0,35966.730402,32181.835564,45,7,0,3.7848948375
59,1996,5.0999999,2,1,2958.3556405,0,35,10,0,2.9583556405
59,1996,5.0999999,1,0,5004.2447419,2045.8891013,25,11,1,2.9583556405
59,1996,5.0999999,3,1,25573.613767,25573.613767,29,11,1,0
59,1996,5.0999999,2,1,409.17782027,0,28,11,0,.40917782027
59,1996,5.0999999,0,0,25573.613767,0,33,10,0,25.573613767
59,1996,5.0999999,1,0,7002.0554493,4608.3652008,33,10,1,2.3936902486
59,1996,5.0999999,3,1,5227.2466539,0,23,11,0,5.2272466539
59,1996,5.0999999,2,1,0,0,21,10,0,0
59,1996,5.0999999,0,1,20458.891013,20458.891013,52,10,1,0
59,1996,5.0999999,1,1,15344.16826,15344.16826,42,7,1,0
59,1996,5.0999999,3,1,4468.2217973,0,26,10,0,4.4682217973
59,1996,5.0999999,2,1,6980.5736138,2045.8891013,32,11,1,4.934684512400001
59,1996,5.0999999,2,1,10450.40153,6730.9751434,27,11,1,3.7194263862
59,1996,5.0999999,2,1,0,0,24,10,0,0
59,1996,5.0999999,1,1,0,0,48,10,0,0
59,1996,5.0999999,0,0,2031.5678776,0,37,10,0,2.0315678776
59,1996,5.0999999,0,1,7533.9866157,7533.9866157,33,7,1,0
59,1996,5.0999999,2,1,8899.6175908,0,44,11,0,8.8996175908
59,1996,5.0999999,0,1,0,0,36,10,0,0
59,1996,5.0999999,2,1,3719.4263862,0,29,11,0,3.7194263862
59,1996,5.0999999,1,1,5728.4894837,5114.7227533,21,11,1,.6137667304000001
59,1996,5.0999999,1,1,7365.2007648,7365.2007648,45,9,1,0
59,1996,5.0999999,6,1,5016.5200765,0,32,11,0,5.0165200765
59,1996,5.0999999,2,1,3068.833652,2045.8891013,37,11,1,1.0229445507
59,1996,5.0999999,1,1,13707.456979,13093.690249,42,9,0,.6137667304000001
59,1996,5.0999999,3,1,6145.8508604,3784.8948375,26,7,1,2.3609560229
59,1996,5.0999999,3,1,11349.56979,6751.4340344,30,11,1,4.5981357553
59,1996,5.0999999,0,1,29258.260038,26391.969407,54,7,1,2.866290631
59,1996,5.0999999,3,1,4468.2217973,0,23,7,0,4.4682217973
59,1996,5.0999999,1,0,5615.9655832,5155.6405354,26,11,1,.4603250478
59,1996,5.0999999,2,0,6444.5506692,6444.5506692,22,10,1,0
59,1996,5.0999999,3,1,4468.2217973,0,29,7,0,4.4682217973
59,1996,5.0999999,1,1,4027.332696,4027.332696,41,9,1,0
59,1996,5.0999999,1,0,14321.223709,14321.223709,33,11,1,0
59,1996,5.0999999,0,0,3997.667304,0,53,11,0,3.997667304
59,1996,5.0999999,0,1,2965.5162524,0,46,7,0,2.9655162524
59,1996,5.0999999,2,0,10208.986616,0,34,10,0,10.208986616
59,1996,5.0999999,0,0,5941.2619503,0,53,11,0,5.941261950299999
59,1996,5.0999999,1,1,17390.057361,17390.057361,21,9,1,0
59,1996,5.0999999,0,0,12275.334608,12275.334608,41,10,1,0
59,1996,5.0999999,1,1,12166.902486,2659.6558317,34,11,0,9.507246653899999
59,1996,5.0999999,1,1,14321.223709,14321.223709,44,11,1,0
59,1996,5.0999999,1,0,58987.07457,56261.950287,20,11,0,2.725124283
59,1996,5.0999999,3,1,7324.2829828,5114.7227533,49,0,1,2.2095602294
59,1996,5.0999999,2,1,3866.7304015,3866.7304015,20,9,0,0
59,1996,5.0999999,0,0,16092.963671,0,39,3,0,16.092963671
59,1996,5.0999999,0,1,16170.707457,0,45,7,0,16.170707457
59,1996,5.0999999,1,1,43168.260038,43168.260038,53,11,1,0
61,1996,5.5999999,1,0,14894.072658,13298.279159,45,10,1,1.595793499
61,1996,5.5999999,1,1,8077.1701721,0,41,10,0,8.077170172100001
61,1996,5.5999999,0,0,25538.833652,0,31,0,0,25.538833652
61,1996,5.5999999,0,0,25041.6826,25041.6826,41,9,1,0
61,1996,5.5999999,0,0,5523.9005736,0,44,11,0,5.5239005736
61,1996,5.5999999,0,0,12466.625239,12275.334608,20,9,1,.19129063098
61,1996,5.5999999,0,0,18617.590822,10229.445507,47,3,1,8.388145315499999
61,1996,5.5999999,3,0,4445.7170172,419.40726577,30,11,1,4.0263097514
61,1996,5.5999999,2,0,3216.1376673,0,28,10,0,3.2161376673
61,1996,5.5999999,2,0,12275.334608,12275.334608,33,9,1,0
61,1996,5.5999999,0,0,22259.273423,21113.575526,27,7,1,1.1456978967
61,1996,5.5999999,0,1,39712.753346,33961.759082,44,7,1,5.7509942639
61,1996,5.5999999,0,0,8930.3059273,8930.3059273,38,10,1,0
61,1996,5.5999999,0,0,4091.7782027,4091.7782027,23,10,1,0
61,1996,5.5999999,2,1,3671.3479924,2331.290631,32,11,1,1.3400573614
61,1996,5.5999999,0,0,52771.66348,34370.936902,44,11,1,18.400726577
61,1996,5.5999999,3,0,18413.001912,18413.001912,23,7,0,0
61,1996,5.5999999,1,0,0,0,21,9,0,0
61,1996,5.5999999,2,0,819.37858509,819.37858509,32,10,1,0
62,1996,5.1999998,0,0,4091.7782027,4091.7782027,27,10,1,0
62,1996,5.1999998,0,0,7598.4321224,0,42,7,0,7.598432122399999
62,1996,5.1999998,1,1,2270.9369025,0,20,11,0,2.2709369025
62,1996,5.1999998,0,0,14892.026769,8183.5564054,51,7,1,6.7084703633
62,1996,5.1999998,3,1,2774.2256214,0,28,9,0,2.7742256214
62,1996,5.1999998,2,1,10914.818356,2659.6558317,43,9,0,8.255162523900001
62,1996,5.1999998,2,0,8817.7820268,5626.1950287,30,11,1,3.1915869981
62,1996,5.1999998,2,0,22504.780115,22504.780115,28,11,1,0
62,1996,5.1999998,0,0,44937.954111,37848.948375,25,10,1,7.0890057361
62,1996,5.1999998,2,0,5597.5525813,0,22,9,0,5.5975525813
62,1996,5.1999998,0,1,4474.3594646,0,41,11,0,4.4743594646
62,1996,5.1999998,3,1,2774.2256214,0,23,11,0,2.7742256214
62,1996,5.1999998,0,0,3871.8451243,3871.8451243,29,7,1,0
62,1996,5.1999998,7,0,153480.55449,122855.64054,26,7,1,30.624913958
62,1996,5.1999998,2,1,12899.330784,8183.5564054,35,11,1,4.7157743786
62,1996,5.1999998,2,1,40650.793499,34739.196941,21,9,1,5.911596558299999
62,1996,5.1999998,0,0,6082.4282983,0,49,7,0,6.0824282983
62,1996,5.1999998,0,0,11252.390057,9206.500956,50,11,1,2.0458891013
62,1996,5.1999998,4,1,11349.56979,6751.4340344,32,11,1,4.5981357553
62,1996,5.1999998,0,0,3314.3403442,0,54,11,0,3.3143403442
62,1996,5.1999998,1,0,0,0,41,7,0,0
62,1996,5.1999998,0,1,10440.172084,0,50,11,0,10.440172084
62,1996,5.1999998,1,0,10626.347992,8797.323135799999,38,11,1,1.8290248566
62,1996,5.1999998,4,1,19963.785851,11150.095602,38,11,0,8.8136902486
63,1996,5.0999999,1,0,9889.827915899999,8183.5564054,40,7,1,1.7062715105
63,1996,5.0999999,2,0,7856.2141491,6137.667304,34,11,1,1.7185468451
63,1996,5.0999999,5,1,4529.5984704,0,31,10,0,4.5295984704
63,1996,5.0999999,0,1,6465.0095602,695.6022944600001,54,9,0,5.7694072658
63,1996,5.0999999,1,0,16755.83174,0,49,11,0,16.75583174
63,1996,5.0999999,0,1,119519.81836,17901.529637,31,0,0,101.61828872
63,1996,5.0999999,0,0,0,0,22,7,0,0
63,1996,5.0999999,0,0,5523.9005736,0,51,11,0,5.5239005736
63,1996,5.0999999,0,0,11953.107075,11252.390057,46,9,1,.70071701721
63,1996,5.0999999,0,1,22210.172084,10659.082218,53,11,1,11.551089866
63,1996,5.0999999,2,1,12141.328872,0,41,7,0,12.141328872
63,1996,5.0999999,3,0,7794.8374761,4603.250478,29,11,1,3.1915869981
63,1996,5.0999999,0,1,24059.655832,0,39,0,0,24.059655832
63,1996,5.0999999,0,1,8695.028680699999,7978.9674952,54,11,1,.7160611854700001
63,1996,5.0999999,1,1,0,0,21,9,0,0
63,1996,5.0999999,3,1,7005.124283,0,42,11,0,7.005124283
63,1996,5.0999999,2,1,8138.5468451,8138.5468451,26,10,1,0
63,1996,5.0999999,0,0,0,0,39,7,0,0
63,1996,5.0999999,0,1,5941.2619503,0,42,11,0,5.941261950299999
63,1996,5.0999999,3,1,1603.9770554,0,24,9,0,1.6039770554
63,1996,5.0999999,0,1,8183.5564054,8183.5564054,46,9,1,0
63,1996,5.0999999,2,0,503.28871893,0,22,10,0,.50328871893
63,1996,5.0999999,0,1,31094.445507,26801.147228,39,9,1,4.2932982792
63,1996,5.0999999,1,1,7708.9101338,0,39,9,0,7.7089101338
63,1996,5.0999999,0,1,119519.81836,17901.529637,25,10,1,101.61828872
63,1996,5.0999999,0,1,5933.0783939,5933.0783939,46,7,1,0
63,1996,5.0999999,0,1,12727.476099,940.08604207,47,7,0,11.787390057
63,1996,5.0999999,1,0,700.71701721,0,21,11,0,.70071701721
63,1996,5.0999999,0,0,52295.994264,43986.615679,21,10,0,8.309378585099999
63,1996,5.0999999,1,0,10382.887189,4091.7782027,50,7,1,6.2911089866
63,1996,5.0999999,0,1,5902.3900574,1074.0917782,51,10,1,4.8282982792
63,1996,5.0999999,1,1,3641.6826004,2045.8891013,20,11,1,1.595793499
64,1996,6.0999999,0,1,8500.669216099999,0,54,7,0,8.500669216099999
64,1996,6.0999999,1,1,13298.279159,13298.279159,20,11,0,0
64,1996,6.0999999,0,1,6446.5965583,5268.1644359,53,11,1,1.1784321224
64,1996,6.0999999,1,1,12373.537285,0,23,11,0,12.373537285
64,1996,6.0999999,0,1,0,0,23,10,0,0
64,1996,6.0999999,0,1,8996.7973231,2595.210325,49,7,0,6.4015869981
64,1996,6.0999999,0,1,13032.313576,13032.313576,49,9,1,0
64,1996,6.0999999,0,1,11252.390057,11252.390057,47,11,1,0
64,1996,6.0999999,0,0,11129.636711,11129.636711,40,10,1,0
64,1996,6.0999999,0,0,28642.447419,19435.946463,21,11,0,9.206500955999999
